id;source;source_id;target;target_id;design;offdesign;design_path;local_design;local_offdesign;label;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;water;water0;water_set;balance
0x00000209D10C8630;consumer21;out1;pipe21_back;in1;[];[];nan;False;False;consumer21:out1_pipe21_back:in1;0.18071250873904415;kg / s;False;0.18071250873904415;False;nan;nan;nan;False;5.480137099754759;bar;False;5.480137099754759;False;0x00000209D10AB940;1.0;-75000.0;True;230.70917160087495;kJ / kg;False;230.70917160087495;False;nan;nan;nan;False;55.00000000000347;C;False;55.00000000000347;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0001832992280318442;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10C8B70;consumer22;out1;pipe22_back;in1;[];[];nan;False;False;consumer22:out1_pipe22_back:in1;0.1055031968565714;kg / s;False;0.1055031968565714;False;nan;nan;nan;False;5.473018960398748;bar;False;5.473018960398748;False;0x00000209D10ABE48;1.0;-75000.0;True;230.70856594610547;kJ / kg;False;230.70856594610547;False;nan;nan;nan;False;55.00000000001154;C;False;55.00000000001154;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00010701340357130611;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10CD0F0;consumer24;out1;pipe24_back;in1;[];[];nan;False;False;consumer24:out1_pipe24_back:in1;0.06451698978044051;kg / s;False;0.06451698978044051;False;nan;nan;nan;False;5.465739574509421;bar;False;5.465739574509421;False;0x00000209D10AF390;1.0;-75000.0;True;230.7079465716407;kJ / kg;False;230.7079465716407;False;nan;nan;nan;False;54.99999999999591;C;False;54.99999999999591;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;6.544052780896314e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10CD630;consumer26;out1;pipe26_back;in1;[];[];nan;False;False;consumer26:out1_pipe26_back:in1;0.055050310012799454;kg / s;False;0.055050310012799454;False;nan;nan;nan;False;5.403312410902282;bar;False;5.403312410902282;False;0x00000209D10AF898;1.0;-75000.0;True;230.7026348810694;kJ / kg;False;230.7026348810694;False;nan;nan;nan;False;55.00000000000625;C;False;55.00000000000625;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;5.583849005084934e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10CDB70;consumer28;out1;pipe28_back;in1;[];[];nan;False;False;consumer28:out1_pipe28_back:in1;0.06530820537922655;kg / s;False;0.06530820537922655;False;nan;nan;nan;False;5.3004665783905125;bar;False;5.3004665783905125;False;0x00000209D10AFDA0;1.0;-75000.0;True;230.69388409673167;kJ / kg;False;230.69388409673167;False;nan;nan;nan;False;54.99999999999318;C;False;54.99999999999318;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;6.624355370356184e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10D30F0;consumer30;out1;pipe30_back;in1;[];[];nan;False;False;consumer30:out1_pipe30_back:in1;0.045894196541574686;kg / s;False;0.045894196541574686;False;nan;nan;nan;False;5.2602057939616325;bar;False;5.2602057939616325;False;0x00000209D10B52E8;1.0;-75000.0;True;230.69045844257798;kJ / kg;False;230.69045844257798;False;nan;nan;nan;False;55.00000000000642;C;False;55.00000000000642;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;4.655157909313089e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10D3630;consumer32;out1;pipe32_back;in1;[];[];nan;False;False;consumer32:out1_pipe32_back:in1;0.030757134257976857;kg / s;False;0.030757134257976857;False;nan;nan;nan;False;5.22385605071663;bar;False;5.22385605071663;False;0x00000209D10B57F0;1.0;-75000.0;True;230.68736556218713;kJ / kg;False;230.68736556218713;False;nan;nan;nan;False;54.999999999990166;C;False;54.999999999990166;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;3.1197745650430126e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10D3B70;consumer34;out1;pipe34_back;in1;[];[];nan;False;False;consumer34:out1_pipe34_back:in1;0.0679459119604245;kg / s;False;0.0679459119604245;False;nan;nan;nan;False;5.215987834431954;bar;False;5.215987834431954;False;0x00000209D10B5CF8;1.0;-75000.0;True;230.68669608091986;kJ / kg;False;230.68669608091986;False;nan;nan;nan;False;55.00000000000131;C;False;55.00000000000131;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;6.891929525705617e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10D70F0;consumer36;out1;pipe36_back;in1;[];[];nan;False;False;consumer36:out1_pipe36_back:in1;0.04726757702855093;kg / s;False;0.04726757702855093;False;nan;nan;nan;False;5.091237674634792;bar;False;5.091237674634792;False;0x00000209D10B9240;1.0;-75000.0;True;230.67608146911306;kJ / kg;False;230.67608146911306;False;nan;nan;nan;False;55.00000000000739;C;False;55.00000000000739;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;4.794499009997471e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10D7630;consumer38;out1;pipe38_back;in1;[];[];nan;False;False;consumer38:out1_pipe38_back:in1;0.031832992130706166;kg / s;False;0.031832992130706166;False;nan;nan;nan;False;5.082735494097051;bar;False;5.082735494097051;False;0x00000209D10B9748;1.0;-75000.0;True;230.67535804293476;kJ / kg;False;230.67535804293476;False;nan;nan;nan;False;55.00000000000699;C;False;55.00000000000699;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;3.228921731536134e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10D7B70;consumer40;out1;pipe40_back;in1;[];[];nan;False;False;consumer40:out1_pipe40_back:in1;0.14090416807515668;kg / s;False;0.14090416807515668;False;nan;nan;nan;False;5.047065290796745;bar;False;5.047065290796745;False;0x00000209D10B9C50;1.0;-75000.0;True;230.67232296541187;kJ / kg;False;230.67232296541187;False;nan;nan;nan;False;54.999999999998636;C;False;54.999999999998636;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00014292380888345906;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10DC0F0;consumer42;out1;pipe42_back;in1;[];[];nan;False;False;consumer42:out1_pipe42_back:in1;0.07229136497731078;kg / s;False;0.07229136497731078;False;nan;nan;nan;False;5.068610284601871;bar;False;5.068610284601871;False;0x00000209D10BE198;1.0;-75000.0;True;230.67415616893808;kJ / kg;False;230.67415616893808;False;nan;nan;nan;False;54.999999999999375;C;False;54.999999999999375;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;7.332747870175828e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10DC630;consumer44;out1;pipe44_back;in1;[];[];nan;False;False;consumer44:out1_pipe44_back:in1;0.06374852318801613;kg / s;False;0.06374852318801613;False;nan;nan;nan;False;5.067111675567933;bar;False;5.067111675567933;False;0x00000209D10BE6A0;1.0;-75000.0;True;230.67402865645846;kJ / kg;False;230.67402865645846;False;nan;nan;nan;False;55.000000000003865;C;False;55.000000000003865;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;6.466220118720643e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10DCB70;consumer45;out1;pipe45_back;in1;[];[];nan;False;False;consumer45:out1_pipe45_back:in1;0.07539793513762509;kg / s;False;0.07539793513762509;False;nan;nan;nan;False;5.0550524407473745;bar;False;5.0550524407473745;False;0x00000209D10BEBA8;1.0;-75000.0;True;230.6730025699472;kJ / kg;False;230.6730025699472;False;nan;nan;nan;False;54.999999999995055;C;False;54.999999999995055;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;7.647861955485094e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10E1160;K3_splitter;out1;pipe4_feed;in1;[];[];nan;False;False;K3_splitter:out1_pipe4_feed:in1;1.1007632286514926;kg / s;False;1.1007632286514926;False;nan;nan;nan;False;6.502568696405895;bar;False;6.502568696405895;False;nan;nan;nan;False;334.292973996631;kJ / kg;False;334.292973996631;False;nan;nan;nan;False;79.71416102822138;C;False;79.71416102822138;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0011322229160059128;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10E1128;K4_splitter;out1;pipe5_feed;in1;[];[];nan;False;False;K4_splitter:out1_pipe5_feed:in1;0.053632214586068754;kg / s;False;0.053632214586068754;False;nan;nan;nan;False;6.4272740099074275;bar;False;6.4272740099074275;False;nan;nan;nan;False;333.73769927478355;kJ / kg;False;333.73769927478355;False;nan;nan;nan;False;79.58323453858998;C;False;79.58323453858998;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;5.516059492099153e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10E1668;K14_splitter;out1;pipe15_feed;in1;[];[];nan;False;False;K14_splitter:out1_pipe15_feed:in1;0.426709357381633;kg / s;False;0.426709357381633;False;nan;nan;nan;False;5.242762169845793;bar;False;5.242762169845793;False;nan;nan;nan;False;325.55333766446023;kJ / kg;False;325.55333766446023;False;nan;nan;nan;False;77.65466754444208;C;False;77.65466754444208;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0004383578397098986;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10E1BA8;K19_splitter;out1;pipe20_feed;in1;[];[];nan;False;False;K19_splitter:out1_pipe20_feed:in1;0.28621570559561554;kg / s;False;0.28621570559561554;False;nan;nan;nan;False;6.279657095572346;bar;False;6.279657095572346;False;nan;nan;nan;False;332.5732452211532;kJ / kg;False;332.5732452211532;False;nan;nan;nan;False;79.30846956203305;C;False;79.30846956203305;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00029432254616501075;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10E9128;K20_splitter;out1;pipe21_feed;in1;[];[];nan;False;False;K20_splitter:out1_pipe21_feed:in1;0.18071250873904415;kg / s;False;0.18071250873904415;False;nan;nan;nan;False;6.274395643694178;bar;False;6.274395643694178;False;nan;nan;nan;False;330.4536035793816;kJ / kg;False;330.4536035793816;False;nan;nan;nan;False;78.80327952803981;C;False;78.80327952803981;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00018577144860385124;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10E9668;K23_splitter;out1;pipe24_feed;in1;[];[];nan;False;False;K23_splitter:out1_pipe24_feed:in1;0.06451698978044051;kg / s;False;0.06451698978044051;False;nan;nan;nan;False;6.227188008849219;bar;False;6.227188008849219;False;nan;nan;nan;False;331.8141450902361;kJ / kg;False;331.8141450902361;False;nan;nan;nan;False;79.1285147933171;C;False;79.1285147933171;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;6.633694676752245e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10E9BA8;K25_splitter;out1;pipe26_feed;in1;[];[];nan;False;False;K25_splitter:out1_pipe26_feed:in1;0.055050310012799454;kg / s;False;0.055050310012799454;False;nan;nan;nan;False;6.157223112853349;bar;False;6.157223112853349;False;nan;nan;nan;False;330.9866868394739;kJ / kg;False;330.9866868394739;False;nan;nan;nan;False;78.93259250493219;C;False;78.93259250493219;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;5.6596358508594575e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10ED128;K27_splitter;out1;pipe28_feed;in1;[];[];nan;False;False;K27_splitter:out1_pipe28_feed:in1;0.06530820537922655;kg / s;False;0.06530820537922655;False;nan;nan;nan;False;6.074856620815291;bar;False;6.074856620815291;False;nan;nan;nan;False;330.0905227255642;kJ / kg;False;330.0905227255642;False;nan;nan;nan;False;78.72052188544455;C;False;78.72052188544455;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;6.713356388015666e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10ED668;K29_splitter;out1;pipe30_feed;in1;[];[];nan;False;False;K29_splitter:out1_pipe30_feed:in1;0.045894196541574686;kg / s;False;0.045894196541574686;False;nan;nan;nan;False;6.013193629180183;bar;False;6.013193629180183;False;nan;nan;nan;False;329.0955925221587;kJ / kg;False;329.0955925221587;False;nan;nan;nan;False;78.48450447514773;C;False;78.48450447514773;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;4.7170021749996244e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10EDBA8;K31_splitter;out1;pipe32_feed;in1;[];[];nan;False;False;K31_splitter:out1_pipe32_feed:in1;0.030757134257976857;kg / s;False;0.030757134257976857;False;nan;nan;nan;False;5.974540694597263;bar;False;5.974540694597263;False;nan;nan;nan;False;328.05693102334766;kJ / kg;False;328.05693102334766;False;nan;nan;nan;False;78.23761399542889;C;False;78.23761399542889;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;3.1607287226496504e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10F2128;K33_splitter;out1;pipe34_feed;in1;[];[];nan;False;False;K33_splitter:out1_pipe34_feed:in1;0.0679459119604245;kg / s;False;0.0679459119604245;False;nan;nan;nan;False;5.966099659350265;bar;False;5.966099659350265;False;nan;nan;nan;False;326.9578783689718;kJ / kg;False;326.9578783689718;False;nan;nan;nan;False;77.97573873017757;C;False;77.97573873017757;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;6.981249933772738e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10F2668;K35_splitter;out1;pipe36_feed;in1;[];[];nan;False;False;K35_splitter:out1_pipe36_feed:in1;0.04726757702855093;kg / s;False;0.04726757702855093;False;nan;nan;nan;False;5.848874724538212;bar;False;5.848874724538212;False;nan;nan;nan;False;325.7879490199733;kJ / kg;False;325.7879490199733;False;nan;nan;nan;False;77.69903002544123;C;False;77.69903002544123;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;4.855790964548123e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10F2BA8;K37_splitter;out1;pipe38_feed;in1;[];[];nan;False;False;K37_splitter:out1_pipe38_feed:in1;0.031832992130706166;kg / s;False;0.031832992130706166;False;nan;nan;nan;False;5.8336542151561215;bar;False;5.8336542151561215;False;nan;nan;nan;False;324.3698391605888;kJ / kg;False;324.3698391605888;False;nan;nan;nan;False;77.36118397015036;C;False;77.36118397015036;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;3.269508140247754e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10F5128;K39_splitter;out1;pipe40_feed;in1;[];[];nan;False;False;K39_splitter:out1_pipe40_feed:in1;0.14090416807515668;kg / s;False;0.14090416807515668;False;nan;nan;nan;False;5.822785331452523;bar;False;5.822785331452523;False;nan;nan;nan;False;322.8574366455438;kJ / kg;False;322.8574366455438;False;nan;nan;nan;False;77.00075068005174;C;False;77.00075068005174;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00014468756006882184;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10F5668;K41_splitter;out1;pipe42_feed;in1;[];[];nan;False;False;K41_splitter:out1_pipe42_feed:in1;0.07229136497731078;kg / s;False;0.07229136497731078;False;nan;nan;nan;False;5.82060804883146;bar;False;5.82060804883146;False;nan;nan;nan;False;320.3527990779201;kJ / kg;False;320.3527990779201;False;nan;nan;nan;False;76.40349948893493;C;False;76.40349948893493;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;7.420487314959967e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10F5BA8;K43_splitter;out1;pipe44_feed;in1;[];[];nan;False;False;K43_splitter:out1_pipe44_feed:in1;0.06374852318801613;kg / s;False;0.06374852318801613;False;nan;nan;nan;False;5.81844908022065;bar;False;5.81844908022065;False;nan;nan;nan;False;316.5840579402234;kJ / kg;False;316.5840579402234;False;nan;nan;nan;False;75.50468084096912;C;False;75.50468084096912;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;6.539957825257305e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10FB6D8;pipe4_back;out1;K3_valve_0;in1;[];[];nan;False;False;pipe4_back:out1_K3_valve_0:in1;1.1007632286514926;kg / s;False;1.1007632286514926;False;nan;nan;nan;False;5.097479538674498;bar;False;5.097479538674498;False;nan;nan;nan;False;220.63869138492996;kJ / kg;False;220.63869138492996;False;nan;nan;nan;False;52.59950901030584;C;False;52.59950901030584;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0011152441109876306;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10FBBE0;pipe5_back;out1;K4_valve_0;in1;[];[];nan;False;False;pipe5_back:out1_K4_valve_0:in1;0.053632214586068754;kg / s;False;0.053632214586068754;False;nan;nan;nan;False;5.672000640191803;bar;False;5.672000640191803;False;nan;nan;nan;False;223.96400557570036;kJ / kg;False;223.96400557570036;False;nan;nan;nan;False;53.38304398634244;C;False;53.38304398634244;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;5.435673214291765e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D10FBBA8;pipe15_back;out1;K14_valve_0;in1;[];[];nan;False;False;pipe15_back:out1_K14_valve_0:in1;0.426709357381633;kg / s;False;0.426709357381633;False;nan;nan;nan;False;3.8346554393363634;bar;False;3.8346554393363634;False;nan;nan;nan;False;229.73597547756034;kJ / kg;False;229.73597547756034;False;nan;nan;nan;False;54.800782320366636;C;False;54.800782320366636;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00043280649675999874;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D1100630;pipe20_back;out1;K19_valve_0;in1;[];[];nan;False;False;pipe20_back:out1_K19_valve_0:in1;0.28621570559561554;kg / s;False;0.28621570559561554;False;nan;nan;nan;False;4.930910012418847;bar;False;4.930910012418847;False;nan;nan;nan;False;226.69833746636712;kJ / kg;False;226.69833746636712;False;nan;nan;nan;False;54.05208160431954;C;False;54.05208160431954;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00029018538776539785;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D1100B38;pipe21_back;out1;K20_valve_0;in1;[];[];nan;False;False;pipe21_back:out1_K20_valve_0:in1;0.18071250873904415;kg / s;False;0.18071250873904415;False;nan;nan;nan;False;5.436176314456936;bar;False;5.436176314456936;False;nan;nan;nan;False;228.68130227161095;kJ / kg;False;228.68130227161095;False;nan;nan;nan;False;54.5159753497299;C;False;54.5159753497299;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00018325616078489803;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D1100B00;pipe24_back;out1;K23_valve_0;in1;[];[];nan;False;False;pipe24_back:out1_K23_valve_0:in1;0.06451698978044051;kg / s;False;0.06451698978044051;False;nan;nan;nan;False;5.454249824993191;bar;False;5.454249824993191;False;nan;nan;nan;False;225.07289812736616;kJ / kg;False;225.07289812736616;False;nan;nan;nan;False;53.65268848355839;C;False;53.65268848355839;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;6.539766646727855e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D1105588;pipe26_back;out1;K25_valve_0;in1;[];[];nan;False;False;pipe26_back:out1_K25_valve_0:in1;0.055050310012799454;kg / s;False;0.055050310012799454;False;nan;nan;nan;False;5.399377708651318;bar;False;5.399377708651318;False;nan;nan;nan;False;224.11257750495204;kJ / kg;False;224.11257750495204;False;nan;nan;nan;False;53.42414690377893;C;False;53.42414690377893;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;5.579575891470209e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D1105A90;pipe28_back;out1;K27_valve_0;in1;[];[];nan;False;False;pipe28_back:out1_K27_valve_0:in1;0.06530820537922655;kg / s;False;0.06530820537922655;False;nan;nan;nan;False;5.274292340928503;bar;False;5.274292340928503;False;nan;nan;nan;False;225.4368291037759;kJ / kg;False;225.4368291037759;False;nan;nan;nan;False;53.743396285774054;C;False;53.743396285774054;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;6.620310658680583e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D1105F98;pipe30_back;out1;K29_valve_0;in1;[];[];nan;False;False;pipe30_back:out1_K29_valve_0:in1;0.045894196541574686;kg / s;False;0.045894196541574686;False;nan;nan;nan;False;5.257190042923176;bar;False;5.257190042923176;False;nan;nan;nan;False;222.8084237130331;kJ / kg;False;222.8084237130331;False;nan;nan;nan;False;53.11515756426269;C;False;53.11515756426269;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;4.6509058390283675e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D1105F60;pipe32_back;out1;K31_valve_0;in1;[];[];nan;False;False;pipe32_back:out1_K31_valve_0:in1;0.030757134257976857;kg / s;False;0.030757134257976857;False;nan;nan;nan;False;5.223122318697516;bar;False;5.223122318697516;False;nan;nan;nan;False;219.378764224383;kJ / kg;False;219.378764224383;False;nan;nan;nan;False;52.29559887569178;C;False;52.29559887569178;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;3.1157090069338754e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D110B9E8;pipe34_back;out1;K33_valve_0;in1;[];[];nan;False;False;pipe34_back:out1_K33_valve_0:in1;0.0679459119604245;kg / s;False;0.0679459119604245;False;nan;nan;nan;False;5.215868056783448;bar;False;5.215868056783448;False;nan;nan;nan;False;225.06833852042743;kJ / kg;False;225.06833852042743;False;nan;nan;nan;False;53.65646603990916;C;False;53.65646603990916;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;6.887424560426101e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D110BEF0;pipe36_back;out1;K35_valve_0;in1;[];[];nan;False;False;pipe36_back:out1_K35_valve_0:in1;0.04726757702855093;kg / s;False;0.04726757702855093;False;nan;nan;nan;False;5.083399212702179;bar;False;5.083399212702179;False;nan;nan;nan;False;223.2528979585067;kJ / kg;False;223.2528979585067;False;nan;nan;nan;False;53.22500978884392;C;False;53.22500978884392;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;4.790372727184189e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D110BEB8;pipe38_back;out1;K37_valve_0;in1;[];[];nan;False;False;pipe38_back:out1_K37_valve_0:in1;0.031832992130706166;kg / s;False;0.031832992130706166;False;nan;nan;nan;False;5.081753093777859;bar;False;5.081753093777859;False;nan;nan;nan;False;219.89829101865465;kJ / kg;False;219.89829101865465;False;nan;nan;nan;False;52.42275167323788;C;False;52.42275167323788;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;3.224908158366488e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000209D110F940;pipe40_back;out1;K39_valve_0;in1;[];[];nan;False;False;pipe40_back:out1_K39_valve_0:in1;0.14090416807515668;kg / s;False;0.14090416807515668;False;nan;nan;nan;False;5.020705865686829;bar;False;5.020705865686829;False;nan;nan;nan;False;228.19213842360747;kJ / kg;False;228.19213842360747;False;nan;nan;nan;False;54.40746677961539;C;False;54.40746677961539;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0001428825564541798;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
